,xfoot,yfoot,xknee,yknee
4498,593.607629427793,627.483651226158,651.6928982725528,491.47216890595007
4499,596.6745913818722,634.6047548291233,642.458413926499,491.93230174081236
4500,599.7721518987341,639.5775316455696,631.1875,493.38104838709677
4501,604.8667664670659,642.0598802395209,620.6297786720322,493.83098591549293
4502,610.3015151515151,644.769696969697,610.3204633204633,494.0289575289575
4503,614.0472175379426,643.7858347386172,599.784355179704,493.6236786469345
4504,618.6733746130031,641.0278637770898,589.6740442655936,493.1569416498994
4505,622.9245852187029,635.7315233785822,579.3584158415841,491.3821782178218
4506,626.5627644569817,630.672778561354,570.51966873706,490.7329192546584
4507,628.4462686567164,623.7253731343284,560.2259414225941,488.1966527196653
4508,629.282962962963,615.6281481481482,552.4108216432866,486.4068136272545
4509,630.4298921417566,608.1016949152543,544.0798403193613,483.8223552894212
4510,629.7679083094556,600.3667621776505,537.9878296146045,481.9817444219067
4511,629.8255977496484,592.9338959212376,531.2208067940552,479.13588110403396
4512,629.3004484304932,585.5022421524664,524.8416485900217,475.9869848156182
4513,627.829268292683,577.0243902439024,519.3773195876289,473.6659793814433
4514,625.5213815789474,569.2680921052631,513.1535087719299,471.4013157894737
4515,624.0405405405405,562.2956081081081,507.89200863930887,468.15334773218143
4516,622.0211267605633,556.0281690140845,502.87527352297593,465.9474835886214
4517,618.4507042253521,549.987676056338,498.1437768240343,462.80042918454933
4518,616.3429602888086,544.6083032490975,493.6452905811623,459.90981963927857
4519,613.565371024735,538.9717314487633,489.0780911062907,457.6312364425163
4520,611.2235915492957,534.8785211267606,485.6167400881057,454.74229074889865
4521,607.9859894921191,531.0490367775832,481.7340425531915,452.22127659574465
4522,605.1947826086956,527.1217391304348,478.24042553191487,449.9872340425532
4523,602.1535776614311,524.3839441535777,474.7450980392157,447.322440087146
4524,599.0188679245283,521.9759862778731,472.3213530655391,445.13319238900635
4525,595.9731182795699,520.4014336917563,469.42887473460723,442.828025477707
4526,593.2768959435626,518.5449735449736,467.27180527383365,440.5740365111562
4527,590.0693240901213,517.9410745233969,465.0411522633745,438.9053497942387
4528,587.2675814751286,517.3910806174957,462.7264957264957,437.0876068376068
4529,584.6125211505922,518.2758037225042,460.82945736434107,435.8003875968992
4530,581.0961538461538,518.166083916084,459.0446247464503,434.05679513184583
4531,577.9946428571428,518.9375,457.41386554621846,432.7773109243698
4532,574.1975736568457,520.4003466204506,456.4171656686627,431.8003992015968
4533,571.1571675302246,522.6683937823834,455.3595041322314,430.85743801652893
4534,567.6092362344583,525.6767317939609,454.8203592814371,430.0818363273453
4535,563.568100358423,527.8727598566309,454.152,429.824
4536,560.3500784929356,531.5777080062794,453.71196754563897,429.1805273833671
4537,556.3736089030207,536.2050874403816,453.29559748427675,428.9622641509434
4538,552.0343642611684,539.479381443299,453.91268191268193,429.3866943866944
4539,548.1762962962963,544.8977777777778,454.6007984031936,429.96007984031934
4540,543.8421052631579,548.9551083591331,454.9141716566866,430.25349301397205
4541,540.1613924050633,554.3924050632911,456.2923976608187,431.7699805068226
4542,535.0490797546013,559.3006134969326,457.2239685658153,432.55992141453834
4543,529.6905487804878,564.6463414634146,459.2704280155642,434.3540856031128
4544,525.7111111111111,570.3583333333333,460.2383838383838,436.169696969697
4545,519.3457943925233,576.4712950600801,462.834,438.538
4546,514.0591630591631,582.3621933621934,465.4543610547667,440.60649087221094
4547,508.6223880597015,587.7014925373135,468.62015503875966,442.68798449612405
4548,502.178231292517,592.9578231292517,472.2402597402597,445.43939393939394
4549,496.5676470588235,597.0882352941177,476.7906976744186,448.51162790697674
4550,489.54938271604937,601.7746913580247,481.0264317180617,451.5969162995595
4551,481.46666666666664,605.8390243902439,485.5806451612903,454.9400921658986
4552,473.0127041742287,608.3303085299456,491.0219512195122,457.5682926829268
4553,465.31654676258995,609.6169064748201,497.9954954954955,462.5382882882883
4554,458.7574626865672,610.330223880597,505.24883720930234,466.63023255813954
4555,452.1348511383538,607.4956217162872,512.4349881796691,469.6666666666667
4556,445.3806818181818,605.2121212121212,520.9352678571429,474.31026785714283
4557,440.6513944223108,600.3426294820717,528.7405660377359,477.2193396226415
4558,437.1663366336634,593.8039603960397,536.2203791469194,479.9739336492891
4559,436.0857699805068,585.5769980506823,544.3752665245203,482.89765458422175
4560,435.66351606805296,578.3705103969754,552.1335952848723,484.75049115913555
4561,437.0057915057915,569.6544401544402,559.6764705882352,486.5176470588235
4562,438.3003802281369,561.7813688212927,567.2875,487.82708333333335
4563,440.76685934489404,553.6396917148362,574.2479508196722,489.6331967213115
4564,444.20874751491056,546.3916500994036,581.338174273859,490.93153526970957
4565,448.07643312101914,539.067940552017,588.8855421686746,491.144578313253
4566,452.998,532.046,595.2876984126984,492.08730158730157
4567,458.2224532224532,525.7983367983368,601.2222222222222,492.87719298245617
4568,463.0020080321285,519.8192771084338,608.8867924528302,492.411320754717
4569,468.1028225806452,514.6995967741935,615.2882011605416,492.78723404255317
4570,475.11213235294116,510.03308823529414,621.6161616161617,492.6424242424242
4571,480.9349442379182,506.13197026022306,627.6844181459566,492.7554240631164
4572,486.86617100371745,502.24907063197026,634.6486486486486,491.90436590436593
4573,492.572710951526,500.1956912028725,640.09,491.26
4574,498.7478108581436,497.52364273204904,645.8187372708758,490.6395112016293
4575,504.1926163723916,495.74799357945426,652.0060851926978,489.7809330628803
4576,509.4413075780089,495.09509658246657,658.390243902439,489.0569105691057
4577,516.2630792227205,494.52466367713004,664.24016563147,487.5134575569358
4578,521.3766423357664,494.7182481751825,669.910602910603,486.6923076923077
4579,527.5084269662922,494.8834269662921,675.1082677165355,485.01377952755905
4580,532.1243243243243,495.8297297297297,680.7881188118812,483.560396039604
4581,539.089905362776,496.5851735015773,686.7270916334661,481.9362549800797
4582,543.4648093841643,499.88269794721407,691.746561886051,480.4715127701375
4583,549.1968838526913,502.7832861189802,696.4461839530333,478.399217221135
4584,555.393063583815,505.7586705202312,701.7753479125248,477.03777335984097
4585,561.1259370314842,509.9715142428786,706.412213740458,475.0973282442748
4586,566.4418604651163,514.3222591362127,710.5539419087137,473.33402489626553
4587,572.9965277777778,519.4131944444445,714.919587628866,471.4350515463918
4588,580.6256684491979,524.7825311942959,718.5149700598803,469.83433133732535
4589,586.6907775768535,530.376130198915,722.2321428571429,467.8968253968254
4590,594.3772563176896,536.5054151624548,725.2504930966469,466.3057199211045
4591,601.7536764705883,543.4356617647059,728.3608445297505,464.6564299424184
4592,610.2405745062837,549.6606822262119,731.3776908023483,463.69667318982385
4593,618.6031195840554,556.3570190641248,733.6174757281553,462.51067961165046
4594,627.82797731569,563.4404536862004,735.4168297455968,461.013698630137
4595,636.9768270944742,570.698752228164,736.5550935550935,459.9064449064449
4596,646.5592920353982,578.4477876106195,737.4315352697096,459.80497925311204
4597,657.6266891891892,585.2195945945946,738.2479508196722,459.327868852459
4598,668.685393258427,592.4638844301766,737.8049281314169,459.6447638603696
4599,681.3865300146413,600.2576866764275,737.1943887775551,459.6753507014028
4600,693.825493171472,604.628224582701,735.9876288659793,460.3958762886598
4601,706.143721633888,609.3509833585476,734.1634819532909,461.4203821656051
4602,719.5991847826087,612.0896739130435,731.423982869379,462.745182012848
4603,734.1792065663475,615.2448700410397,729.0642398286938,465.09207708779445
4604,748.0709677419355,614.6787096774193,725.5836820083682,467.1673640167364
4605,762.383152173913,613.5258152173913,721.8257080610022,469.1350762527233
4606,776.2441379310345,609.1613793103448,716.0650759219089,471.50976138828634
4607,787.4435261707989,604.6790633608815,711.5705263157895,473.9978947368421
4608,798.5519568151147,596.8070175438596,707.1983967935872,476.6052104208417
4609,808.5301587301587,585.5079365079365,702.5087040618955,478.8027079303675
4610,816.2421746293245,573.4102141680395,697.7851711026616,480.8802281368821
4611,821.5731292517007,561.7329931972789,693.7586872586872,481.8030888030888
4612,825.625,549.0871710526316,689.9601593625498,483.29282868525894
4613,828.3206611570248,537.1851239669421,686.6219281663516,484.9092627599244
4614,829.1544850498339,524.2375415282391,682.8823529411765,485.46247464503045
4615,828.8595744680852,511.94751773049643,679.7163561076604,486.49482401656314
4616,828.6604046242775,499.23410404624275,677.3306451612904,486.9758064516129
4617,826.2761087267525,487.7510729613734,674.775,487.81666666666666
4618,823.925974025974,478.6454545454545,672.1220556745182,487.85010706638116
4619,819.3601108033241,468.8961218836565,669.9977628635347,488.4787472035794
4620,816.2484237074401,458.57377049180326,668.9838383838384,488.16565656565655
4621,811.6132971506106,449.2008141112619,666.7515151515152,488.74545454545455
4622,807.3870094722598,442.12449255751017,664.6189516129032,488.9596774193548
4623,802.4573333333333,433.3093333333333,663.088,489.13
4624,797.4022988505748,426.6551724137931,661.258449304175,489.5387673956262
4625,791.6186107470511,419.8020969855832,659.0706860706861,490.06237006237006
4626,786.0929919137467,414.5943396226415,657.0319361277445,490.9181636726547
4627,780.6911142454161,410.03102961918194,655.2594059405941,491.10693069306933
4628,774.9631811487482,405.42857142857144,652.7848360655738,491.3483606557377
4629,769.6875912408759,400.4948905109489,650.7334669338677,491.80961923847696
4630,764.1614906832298,396.90372670807454,648.573673870334,492.07269155206285
4631,758.9125364431487,394.0597667638484,646.0041753653445,492.6889352818372
4632,753.4539969834087,391.3815987933635,643.6066536203523,492.26614481409
4633,750.8341158059468,390.0391236306729,642.1005917159763,492.52268244575936
4634,745.3761467889908,387.5963302752294,639.2895277207392,492.85420944558524
4635,740.836276083467,385.8234349919743,636.9274193548387,493.03629032258067
4636,736.6855753646678,384.8168557536467,633.6033755274261,492.957805907173
4637,731.9647239263803,383.74233128834356,630.7670103092784,493.16288659793815
4638,727.9441860465116,382.92093023255813,627.6811279826464,493.2819956616052
4639,724.0293159609121,382.1058631921824,624.6818181818181,493.06404958677683
4640,719.8006932409012,381.35008665511265,621.0602409638554,493.3714859437751
4641,716.8254486133768,381.7259380097879,617.6731182795698,493.8989247311828
4642,713.6501650165017,382.2854785478548,614.3402922755741,493.8288100208768
4643,710.8546325878594,383.14536741214056,610.672619047619,493.6031746031746
4644,708.657980456026,384.50651465798046,606.5227272727273,493.50206611570246
4645,706.5527950310559,385.54347826086956,602.6,493.1326315789474
4646,704.3264659270999,387.1378763866878,598.8915662650602,493.144578313253
4647,702.814696485623,388.76837060702877,594.838445807771,492.8957055214724
4648,700.9702479338843,390.3057851239669,590.9877300613497,492.3496932515337
4649,699.6661514683153,393.7341576506955,587.1244979919679,491.80120481927713
4650,698.2936241610738,395.996644295302,583.0973084886128,490.99792960662523
4651,697.1896272285251,399.2836304700162,579.1201629327902,490.4684317718941
4652,696.3064024390244,404.5213414634146,575.1822033898305,490.0635593220339
4653,696.19375,408.965625,570.9298969072165,489.3835051546392
4654,695.8489010989011,413.1085164835165,567.3222453222453,488.6985446985447
4655,694.5892351274788,417.9745042492918,563.5598194130926,488.0090293453725
4656,694.1951566951567,423.2720797720798,559.6872146118722,487.6187214611872
4657,693.8766917293233,429.83458646616543,555.6516129032258,486.31182795698925
4658,693.1757322175732,437.35843793584377,552.3966597077244,485.22546972860124
4659,692.6781609195402,444.0215517241379,548.9181415929204,484.6128318584071
4660,691.1062590975255,451.42940320232896,545.258581235698,483.43707093821513
4661,689.7366071428571,460.58482142857144,542.5902777777778,482.099537037037
4662,688.8115330520394,469.65119549929676,539.3856812933026,481.6235565819861
4663,686.2346368715084,479.05027932960894,537.6287703016242,481.1809744779582
4664,683.8727569331159,486.7569331158238,534.3776722090262,479.7980997624703
4665,681.4792899408284,497.36242603550295,532.8270142180095,479.47156398104266
4666,677.435593220339,508.5491525423729,531.5875576036866,478.5414746543779
4667,673.8432055749129,520.4529616724739,530.3777777777777,478.56296296296296
4668,668.7876254180602,532.304347826087,529.7989949748744,478.18341708542715
4669,662.7469879518072,543.7969018932874,529.7119815668203,478.16129032258067
4670,657.0506108202443,555.6858638743455,529.6944444444445,478.449494949495
4671,650.4426807760141,567.8112874779541,530.2230392156863,478.24264705882354
4672,641.6195286195286,578.7828282828283,531.2850574712644,478.9080459770115
4673,632.1653905053598,592.1684532924962,533.3325581395349,479.8790697674419
4674,622.1568047337278,602.4896449704142,535.5387931034483,480.70474137931035
4675,611.0594451783355,612.7859973579921,538.0849673202614,481.8474945533769
4676,600.5546012269939,621.3533742331289,540.2817204301075,482.6666666666667
4677,586.4233983286908,629.7033426183845,545.8702460850112,483.8366890380313
4678,573.8926080892608,634.5969316596932,551.4067796610169,485.4936440677966
4679,558.5055762081785,638.451053283767,556.4719827586207,485.85991379310343
4680,543.070323488045,638.0393811533052,564.2048681541582,488.64908722109533
